sensor,index,new_label
u712,840,0
u712,845,0
u712,850,0
u712,855,0
u712,860,0
u712,865,0
u712,870,0
u213,5,0
u213,10,0
u213,15,0
u213,20,0
u213,25,0
u213,30,0
u213,35,0
u213,40,0
u213,45,0
u213,50,0
u213,55,0
u213,60,0
u213,65,0
u213,70,0
u213,75,0
u213,80,0
u213,85,0
u213,90,0
u213,95,0
u213,100,0
u213,105,0
u213,110,0
u213,115,0
u213,120,0
u213,125,0
u213,130,0
u213,135,0
u213,140,0
u213,145,0
u213,150,0
u213,155,0
u213,160,0
u213,165,0
u213,170,0
u213,175,0
u213,180,0
u213,185,0
u213,190,0
u213,195,0
u213,200,0
u213,205,0
u213,210,0
u213,215,0
u213,220,0
u213,225,0
u213,230,0
u213,235,0
u213,240,0
u213,245,0
u213,250,0
u213,255,0
u213,260,0
u213,265,0
u213,270,0
u213,275,0
u213,280,0
u213,285,0
u213,290,0
u213,295,0
u213,300,0
u213,305,0
u213,310,0
u213,315,0
u213,320,0
u213,325,0
u213,330,0
u213,335,0
u213,340,0
u213,345,0
u213,350,0
u213,355,0
u213,360,0
u213,365,0
u213,370,0
u213,375,0
u213,380,0
u213,385,0
u213,390,0
u213,395,0
u213,400,0
u213,405,0
u213,410,0
u213,415,0
u213,420,0
u213,425,0
u213,430,0
u213,435,0
u213,440,0
u213,445,0
u213,450,0
u213,455,0
u213,460,0
u213,465,0
u213,470,0
u213,475,0
u213,480,0
u213,485,0
u213,490,0
u213,495,0
u213,500,0
u213,505,0
u213,510,0
u213,515,0
u213,520,0
u213,525,0
u213,530,0
u213,535,0
u213,540,0
u213,545,0
u213,550,0
u213,555,0
u213,560,0
u213,565,0
u213,570,0
u213,575,0
u213,580,0
u213,585,0
u213,590,0
u213,595,0
u213,600,0
u213,605,0
u213,610,0
u213,615,0
u213,620,0
u213,625,0
u213,630,0
u213,635,0
u213,640,0
u213,645,0
u213,650,0
u213,655,0
u213,660,0
u213,665,0
u213,670,0
u213,675,0
u213,680,0
u213,685,0
u213,690,0
u213,695,0
u213,700,0
u213,705,0
u213,710,0
u213,715,0
u213,720,0
u213,725,0
u213,730,0
u213,735,0
u213,740,0
u213,745,0
u213,750,0
u213,755,0
u213,760,0
u213,765,0
u213,770,0
u213,775,0
u213,780,0
u213,785,0
u213,790,0
u213,795,0
u213,800,0
u213,805,0
u213,810,0
u213,815,0
u213,820,0
u213,825,0
u213,830,0
u213,835,0
u213,840,0
u213,845,0
u213,850,0
u213,855,0
u213,860,0
u213,865,0
u213,870,0
u313,5,0
u313,10,0
u313,15,0
u313,20,0
u313,25,0
u313,30,0
u313,35,0
u313,40,0
u313,45,0
u313,50,0
u313,55,0
u313,60,0
u313,65,0
u313,70,0
u313,75,0
u313,80,0
u313,85,0
u313,90,0
u313,95,0
u313,100,0
u313,105,0
u313,110,0
u313,115,0
u313,120,0
u313,125,0
u313,130,0
u313,135,0
u313,140,0
u313,145,0
u313,150,0
u313,155,0
u313,160,0
u313,165,0
u313,170,0
u313,175,0
u313,180,0
u313,185,0
u313,190,0
u313,195,0
u313,200,0
u313,205,0
u313,210,0
u313,215,0
u313,220,0
u313,225,0
u313,230,0
u313,235,0
u313,240,0
u313,245,0
u313,250,0
u313,255,0
u313,260,0
u313,265,0
u313,270,0
u313,275,0
u313,280,0
u313,285,0
u313,290,0
u313,295,0
u313,300,0
u313,305,0
u313,310,0
u313,315,0
u313,320,0
u313,325,0
u313,330,0
u313,335,0
u313,340,0
u313,345,0
u313,350,0
u313,355,0
u313,360,0
u313,365,0
u313,370,0
u313,375,0
u313,380,0
u313,385,0
u313,390,0
u313,395,0
u313,400,0
u313,405,0
u313,410,0
u313,415,0
u313,420,0
u313,425,0
u313,430,0
u313,435,0
u313,440,0
u313,445,0
u313,450,0
u313,455,0
u313,460,0
u313,465,0
u313,470,0
u313,475,0
u313,480,0
u313,485,0
u313,490,0
u313,495,0
u313,500,0
u313,505,0
u313,510,0
u313,515,0
u313,520,0
u313,525,0
u313,530,0
u313,535,0
u313,540,0
u313,545,0
u313,550,0
u313,555,0
u313,560,0
u313,565,0
u313,570,0
u313,575,0
u313,580,0
u313,585,0
u313,590,0
u313,595,0
u313,600,0
u313,605,0
u313,610,0
u313,615,0
u313,620,0
u313,625,0
u313,630,0
u313,635,0
u313,640,0
u313,645,0
u313,650,0
u313,655,0
u313,660,0
u313,665,0
u313,670,0
u313,675,0
u313,680,0
u313,685,0
u313,690,0
u313,695,0
u313,700,0
u313,705,0
u313,710,0
u313,715,0
u313,720,0
u313,725,0
u313,730,0
u313,735,0
u313,740,0
u313,745,0
u313,750,0
u313,755,0
u313,760,0
u313,765,0
u313,770,0
u313,775,0
u313,780,0
u313,785,0
u313,790,0
u313,795,0
u313,800,0
u313,805,0
u313,810,0
u313,815,0
u313,820,0
u313,825,0
u313,830,0
u313,835,0
u313,840,0
u313,845,0
u313,850,0
u313,855,0
u313,860,0
u313,865,0
u313,870,0
u713,5,0
u713,10,0
u713,15,0
u713,20,0
u713,25,0
u713,30,0
u713,35,0
u713,40,0
u713,45,0
u713,50,0
u713,55,0
u713,60,0
u713,65,0
u713,70,0
u713,75,0
u713,80,0
u713,85,0
u713,90,0
u713,95,0
u713,100,0
u713,105,0
u713,110,0
u713,115,0
u713,120,0
u713,125,0
u713,130,0
u713,135,0
u713,140,0
u713,145,0
u713,150,0
u713,155,0
u713,160,0
u713,165,0
u713,170,0
u713,175,0
u713,180,0
u713,185,0
u713,190,0
u713,195,0
u713,200,0
u713,205,0
u713,210,0
u713,215,0
u713,220,0
u713,225,0
u713,230,0
u713,235,0
u713,240,0
u713,245,0
u713,250,0
u713,255,0
u713,260,0
u713,265,0
u713,270,0
u713,275,0
u713,280,0
u713,285,0
u713,290,0
u713,295,0
u713,300,0
u713,305,0
u713,310,0
u713,315,0
u713,320,0
u713,325,0
u713,330,0
u713,335,0
u713,340,0
u713,345,0
u713,350,0
u713,355,0
u713,360,0
u713,365,0
u713,370,0
u713,375,0
u713,380,0
u713,385,0
u713,390,0
u713,395,0
u713,400,0
u713,405,0
u713,410,0
u713,415,0
u713,420,0
u713,425,0
u713,430,0
u713,435,0
u713,440,0
u713,445,0
u713,450,0
u713,455,0
u713,460,0
u713,465,0
u713,470,0
u713,475,0
u713,480,0
u713,485,0
u713,490,0
u713,495,0
u713,500,0
u713,505,0
u713,510,0
u713,515,0
u713,520,0
u713,525,0
u713,530,0
u713,535,0
u713,540,0
u713,545,0
u713,550,0
u713,555,0
u713,560,0
u713,565,0
u713,570,0
u713,575,0
u713,580,0
u713,585,0
u713,590,0
u713,595,0
u713,600,0
u713,605,0
u713,610,0
u713,615,0
u713,620,0
u713,625,0
u713,630,0
u713,635,0
u713,640,0
u713,645,0
u713,650,0
u713,655,0
u713,660,0
u713,665,0
u713,670,0
u713,675,0
u713,680,0
u713,685,0
u713,690,0
u713,695,0
u713,700,0
u713,705,0
u713,710,0
u713,715,0
u713,720,0
u713,725,0
u713,730,0
u713,735,0
u713,740,0
u713,745,0
u713,750,0
u713,755,0
u713,760,0
u713,765,0
u713,770,0
u713,775,0
u713,780,0
u713,785,0
u713,790,0
u713,795,0
u713,800,0
u713,805,0
u713,810,0
u713,815,0
u713,820,0
u713,825,0
u713,830,0
u713,835,0
u713,840,0
u713,845,0
u713,850,0
u713,855,0
u713,860,0
u713,865,0
u713,870,0
u714,5,0
u714,10,0
u714,15,0
u714,20,0
u714,25,0
u714,30,0
u714,35,0
u714,40,0
u714,45,0
u714,50,0
u714,55,0
u714,60,0
u714,65,0
u714,70,0
u714,75,0
u714,80,0
u714,85,0
u714,90,0
u714,95,0
u714,100,0
u714,105,0
u714,110,0
u714,115,0
u714,120,0
u714,125,0
u714,130,0
u714,135,0
u714,140,0
u714,145,0
u714,150,0
u714,155,0
u714,160,0
u714,165,0
u714,170,0
u714,175,0
u714,180,0
u714,185,0
u714,190,0
u714,195,0
u714,200,0
u714,205,0
u714,210,0
u714,215,0
u714,220,0
u714,225,0
u714,230,0
u714,235,0
u714,240,0
u714,245,0
u714,250,0
u714,255,0
u714,260,0
u714,265,0
u714,270,0
u714,275,0
u714,280,0
u714,285,0
u714,290,0
u714,295,0
u714,300,0
u714,305,0
u714,310,0
u714,315,0
u714,320,0
u714,325,0
u714,330,0
u714,335,0
u714,340,0
u714,345,0
u714,350,0
u714,355,0
u714,360,0
u714,365,0
u714,370,0
u714,375,0
u714,380,0
u714,385,0
u714,390,0
u714,395,0
u714,400,0
u714,405,0
u714,410,0
u714,415,0
u714,420,0
u714,425,0
u714,430,0
u714,435,0
u714,440,0
u714,445,0
u714,450,0
u714,455,0
u714,460,0
u714,465,0
u714,470,0
u714,475,0
u714,480,0
u714,485,0
u714,490,0
u714,495,0
u714,500,0
u714,505,0
u714,510,0
u714,515,0
u714,520,0
u714,525,0
u714,530,0
u714,535,0
u714,540,0
u714,545,0
u714,550,0
u714,555,0
u714,560,0
u714,565,0
u714,570,0
u714,575,0
u714,580,0
u714,585,0
u714,590,0
u714,595,0
u714,600,0
u714,605,0
u714,610,0
u714,615,0
u714,620,0
u714,625,0
u714,630,0
u714,635,0
u714,640,0
u714,645,0
u714,650,0
u714,655,0
u714,660,0
u714,665,0
u714,670,0
u714,675,0
u714,680,0
u714,685,0
u714,690,0
u714,695,0
u714,700,0
u714,705,0
u714,710,0
u714,715,0
u714,720,0
u714,725,0
u714,730,0
u714,735,0
u714,740,0
u714,745,0
u714,750,0
u714,755,0
u714,760,0
u714,765,0
u714,770,0
u714,775,0
u714,780,0
u714,785,0
u714,790,0
u714,795,0
u714,800,0
u714,805,0
u714,810,0
u714,815,0
u714,820,0
u714,825,0
u714,830,0
u714,835,0
u714,840,0
u714,845,0
u714,850,0
u714,855,0
u714,860,0
u714,865,0
u714,870,0
u102,5,0
u102,10,0
u102,15,0
u102,20,0
u102,25,0
u102,30,0
u102,35,0
u102,40,0
u102,45,0
u102,50,0
u102,55,0
u102,60,0
u102,65,0
u102,70,0
u102,75,0
u102,80,0
u102,85,0
u102,90,0
u102,95,0
u102,100,0
u102,105,0
u102,110,0
u102,115,0
u102,120,0
u102,125,0
u102,130,0
u102,135,0
u102,140,0
u102,145,0
u102,150,0
u102,155,0
u102,160,0
u102,165,0
u102,170,0
u102,175,0
u102,180,0
u102,185,0
u102,190,0
u102,195,0
u102,200,0
u102,205,0
u102,210,0
u102,215,0
u102,220,0
u102,225,0
u102,230,0
u102,235,0
u102,240,0
u102,245,0
u102,250,0
u102,255,0
u102,260,0
u102,265,0
u102,270,0
u102,275,0
u102,280,0
u102,285,0
u102,290,0
u102,295,0
u102,300,0
u102,305,0
u102,310,0
u102,315,0
u102,320,0
u102,325,0
u102,330,0
u102,335,0
u102,340,0
u102,345,0
u102,350,0
u102,355,0
u102,360,0
u102,365,0
u102,370,0
u102,375,0
u102,380,0
u102,385,0
u102,390,0
u102,395,0
u102,400,0
u102,405,0
u102,410,0
u102,415,0
u102,420,0
u102,425,0
u102,430,0
u102,435,0
u102,440,0
u102,445,0
u102,450,0
u102,455,0
u102,460,0
u102,465,0
u102,470,0
u102,475,0
u102,480,0
u102,485,0
u102,490,0
u102,495,0
u102,500,0
u102,505,0
u102,510,0
u102,515,0
u102,520,0
u102,525,0
u102,530,0
u102,535,0
u102,540,0
u102,545,0
u102,550,0
u102,555,0
u102,560,0
u102,565,0
u102,570,0
u102,575,0
u102,580,0
u102,585,0
u102,590,0
u102,595,0
u102,600,0
u102,605,0
u102,610,0
u102,615,0
u102,620,0
u102,625,0
u102,630,0
u102,635,0
u102,640,0
u102,645,0
u102,650,0
u102,655,0
u102,660,0
u102,665,0
u102,670,0
u102,675,0
u102,680,0
u102,685,0
u102,690,0
u102,695,0
u102,700,0
u102,705,0
u102,710,0
u102,715,0
u102,720,0
u102,725,0
u102,730,0
u102,735,0
u102,740,0
u102,745,0
u102,750,0
u102,755,0
u102,760,0
u102,765,0
u102,770,0
u102,775,0
u102,780,0
u102,785,0
u102,790,0
u102,795,0
u102,800,0
u102,805,0
u102,810,0
u102,815,0
u102,820,0
u102,825,0
u102,830,0
u102,835,0
u102,840,0
u102,845,0
u102,850,0
u102,855,0
u102,860,0
u102,865,0
u102,870,0
u302,5,0
u302,10,0
u302,15,0
u302,20,0
u302,25,0
u302,30,0
u302,35,0
u302,40,0
u302,45,0
u302,50,0
u302,55,0
u302,60,0
u302,65,0
u302,70,0
u302,75,0
u302,80,0
u302,85,0
u302,90,0
u302,95,0
u302,100,0
u302,105,0
u302,110,0
u302,115,0
u302,120,0
u302,125,0
u302,130,0
u302,135,0
u302,140,0
u302,145,0
u302,150,0
u302,155,0
u302,160,0
u302,165,0
u302,170,0
u302,175,0
u302,180,0
u302,185,0
u302,190,0
u302,195,0
u302,200,0
u302,205,0
u302,210,0
u302,215,0
u302,220,0
u302,225,0
u302,230,0
u302,235,0
u302,240,0
u302,245,0
u302,250,0
u302,255,0
u302,260,0
u302,265,0
u302,270,0
u302,275,0
u302,280,0
u302,285,0
u302,290,0
u302,295,0
u302,300,0
u302,305,0
u302,310,0
u302,315,0
u302,320,0
u302,325,0
u302,330,0
u302,335,0
u302,340,0
u302,345,0
u302,350,0
u302,355,0
u302,360,0
u302,365,0
u302,370,0
u302,375,0
u302,380,0
u302,385,0
u302,390,0
u302,395,0
u302,400,0
u302,405,0
u302,410,0
u302,415,0
u302,420,0
u302,425,0
u302,430,0
u302,435,0
u302,440,0
u302,445,0
u302,450,0
u302,455,0
u302,460,0
u302,465,0
u302,470,0
u302,475,0
u302,480,0
u302,485,0
u302,490,0
u302,495,0
u302,500,0
u302,505,0
u302,510,0
u302,515,0
u302,520,0
u302,525,0
u302,530,0
u302,535,0
u302,540,1
u302,545,0
u302,550,0
u302,555,0
u302,560,0
u302,565,0
u302,570,0
u302,575,0
u302,580,0
u302,585,0
u302,590,0
u302,595,0
u302,600,0
u302,605,0
u302,610,0
u302,615,0
u302,620,0
u302,625,0
u302,630,0
u302,635,0
u302,640,0
u302,645,0
u302,650,0
u302,655,0
u302,660,0
u302,665,0
u302,670,0
u302,675,0
u302,680,0
u302,685,0
u302,690,0
u302,695,0
u302,700,0
u302,705,0
u302,710,0
u302,715,0
u302,720,0
u302,725,0
u302,730,0
u302,735,0
u302,740,0
u302,745,0
u302,750,0
u302,755,0
u302,760,0
u302,765,0
u302,770,0
u302,775,0
u302,780,0
u302,785,0
u302,790,0
u302,795,0
u302,800,0
u302,805,0
u302,810,0
u302,815,0
u302,820,0
u302,825,0
u302,830,0
u302,835,0
u302,840,0
u302,845,0
u302,850,0
u302,855,0
u302,860,0
u302,865,0
u302,870,0
u502,5,0
u502,10,0
u502,15,0
u502,20,0
u502,25,0
u502,30,0
u502,35,0
u502,40,0
u502,45,0
u502,50,0
u502,55,0
u502,60,0
u502,65,0
u502,70,0
u502,75,0
u502,80,0
u502,85,0
u502,90,0
u502,95,0
u502,100,0
u502,105,0
u502,110,0
u502,115,0
u502,120,0
u502,125,0
u502,130,0
u502,135,0
u502,140,0
u502,145,0
u502,150,0
u502,155,0
u502,160,0
u502,165,0
u502,170,0
u502,175,0
u502,180,0
u502,185,0
u502,190,0
u502,195,0
u502,200,0
u502,205,0
u502,210,0
u502,215,0
u502,220,0
u502,225,0
u502,230,0
u502,235,0
u502,240,0
u502,245,0
u502,250,0
u502,255,0
u502,260,0
u502,265,0
u502,270,0
u502,275,0
u502,280,0
u502,285,0
u502,290,0
u502,295,0
u502,300,0
u502,305,0
u502,310,0
u502,315,0
u502,320,0
u502,325,0
u502,330,0
u502,335,0
u502,340,0
u502,345,0
u502,350,0
u502,355,0
u502,360,0
u502,365,0
u502,370,0
u502,375,0
u502,380,0
u502,385,0
u502,390,0
u502,395,0
u502,400,0
u502,405,0
u502,410,0
u502,415,0
u502,420,0
u502,425,0
u502,430,0
u502,435,0
u502,440,0
u502,445,0
u502,450,0
u502,455,0
u502,460,0
u502,465,0
u502,470,0
u502,475,0
u502,480,0
u502,485,0
u502,490,0
u502,495,0
u502,500,0
u502,505,0
u502,510,0
u502,515,0
u502,520,0
u502,525,0
u502,530,0
u502,535,0
u502,540,0
u502,545,0
u502,550,0
u502,555,0
u502,560,0
u502,565,0
u502,570,0
u502,575,0
u502,580,0
u502,585,0
u502,590,0
u502,595,0
u502,600,0
u502,605,0
u502,610,0
u502,615,0
u502,620,0
u502,625,0
u502,630,0
u502,635,0
u502,640,0
u502,645,0
u502,650,0
u502,655,0
u502,660,0
u502,665,0
u502,670,0
u502,675,0
u502,680,0
u502,685,0
u502,690,0
u502,695,0
u502,700,0
u502,705,0
u502,710,0
u502,715,0
u502,720,0
u502,725,0
u502,730,0
u502,735,0
u502,740,0
u502,745,0
u502,750,0
u502,755,0
u502,760,0
u502,765,0
u502,770,0
u502,775,0
u502,780,0
u502,785,0
u502,790,0
u502,795,0
u502,800,0
u502,805,0
u502,810,0
u502,815,0
u502,820,0
u502,825,0
u502,830,0
u502,835,0
u502,840,0
u502,845,0
u502,850,0
u502,855,0
u502,860,0
u502,865,0
u502,870,0
u602,5,0
u602,10,0
u602,15,0
u602,20,0
u602,25,0
u602,30,0
u602,35,0
u602,40,0
u602,45,0
u602,50,0
u602,55,0
u602,60,0
u602,65,0
u602,70,0
u602,75,0
u602,80,0
u602,85,0
u602,90,0
u602,95,0
u602,100,0
u602,105,0
u602,110,0
u602,115,0
u602,120,0
u602,125,0
u602,130,0
u602,135,0
u602,140,0
u602,145,0
u602,150,0
u602,155,1
u602,160,0
u602,165,0
u602,170,0
u602,175,0
u602,180,0
u602,185,0
u602,190,0
u602,195,0
u602,200,0
u602,205,0
u602,210,0
u602,215,0
u602,220,0
u602,225,0
u602,230,0
u602,235,0
u602,240,0
u602,245,0
u602,250,0
u602,255,0
u602,260,0
u602,265,0
u602,270,0
u602,275,0
u602,280,0
u602,285,0
u602,290,0
u602,295,0
u602,300,0
u602,305,0
u602,310,0
u602,315,0
u602,320,0
u602,325,0
u602,330,0
u602,335,0
u602,340,0
u602,345,0
u602,350,0
u602,355,0
u602,360,0
u602,365,0
u602,370,0
u602,375,0
u602,380,0
u602,385,0
u602,390,0
u602,395,0
u602,400,0
u602,405,0
u602,410,0
u602,415,0
u602,420,0
u602,425,0
u602,430,0
u602,435,0
u602,440,0
u602,445,0
u602,450,0
u602,455,0
u602,460,0
u602,465,0
u602,470,0
u602,475,0
u602,480,0
u602,485,0
u602,490,0
u602,495,0
u602,500,0
u602,505,0
u602,510,0
u602,515,0
u602,520,0
u602,525,0
u602,530,0
u602,535,0
u602,540,0
u602,545,0
u602,550,0
u602,555,0
u602,560,0
u602,565,0
u602,570,0
u602,575,0
u602,580,0
u602,585,0
u602,590,0
u602,595,0
u602,600,0
u602,605,0
u602,610,0
u602,615,0
u602,620,0
u602,625,0
u602,630,0
u602,635,0
u602,640,0
u602,645,0
u602,650,0
u602,655,0
u602,660,0
u602,665,0
u602,670,0
u602,675,0
u602,680,0
u602,685,0
u602,690,0
u602,695,0
u602,700,0
u602,705,0
u602,710,0
u602,715,0
u602,720,0
u602,725,0
u602,730,0
u602,735,0
u602,740,0
u602,745,0
u602,750,0
u602,755,0
u602,760,0
u602,765,0
u602,770,0
u602,775,0
u602,780,0
u602,785,0
u602,790,0
u602,795,0
u602,800,0
u602,805,0
u602,810,0
u602,815,0
u602,820,0
u602,825,0
u602,830,0
u602,835,0
u602,840,0
u602,845,0
u602,850,0
u602,855,0
u602,860,0
u602,865,0
u602,870,0
u702,5,0
u702,10,0
u702,15,0
u702,20,0
u702,25,0
u702,30,0
u702,35,0
u702,40,0
u702,45,0
u702,50,0
u702,55,0
u702,60,0
u702,65,0
u702,70,0
u702,75,0
u702,80,0
u702,85,0
u702,90,0
u702,95,0
u702,100,0
u702,105,0
u702,110,0
u702,115,0
u702,120,0
u702,125,0
u702,130,0
u702,135,0
u702,140,0
u702,145,0
u702,150,0
u702,155,0
u702,160,0
u702,165,0
u702,170,0
u702,175,0
u702,180,0
u702,185,0
u702,190,0
u702,195,0
u702,200,0
u702,205,0
u702,210,0
u702,215,0
u702,220,0
u702,225,0
u702,230,0
u702,235,0
u702,240,0
u702,245,0
u702,250,0
u702,255,0
u702,260,0
u702,265,0
u702,270,0
u702,275,0
u702,280,0
u702,285,0
u702,290,0
u702,295,0
u702,300,0
u702,305,0
u702,310,0
u702,315,0
u702,320,0
u702,325,0
u702,330,0
u702,335,0
u702,340,0
u702,345,0
u702,350,0
u702,355,0
u702,360,0
u702,365,0
u702,370,0
u702,375,0
u702,380,0
u702,385,0
u702,390,0
u702,395,0
u702,400,0
u702,405,0
u702,410,0
u702,415,0
u702,420,0
u702,425,0
u702,430,0
u702,435,0
u702,440,0
u702,445,0
u702,450,0
u702,455,0
u702,460,0
u702,465,0
u702,470,0
u702,475,0
u702,480,0
u702,485,0
u702,490,0
u702,495,0
u702,500,0
u702,505,0
u702,510,0
u702,515,0
u702,520,0
u702,525,0
u702,530,0
u702,535,0
u702,540,0
u702,545,0
u702,550,0
u702,555,0
u702,560,0
u702,565,0
u702,570,0
u702,575,0
u702,580,0
u702,585,0
u702,590,0
u702,595,0
u702,600,0
u702,605,0
u702,610,0
u702,615,0
u702,620,0
u702,625,0
u702,630,0
u702,635,0
u702,640,0
u702,645,0
u702,650,0
u702,655,0
u702,660,0
u702,665,0
u702,670,0
u702,675,0
u702,680,0
u702,685,0
u702,690,0
u702,695,0
u702,700,0
u702,705,0
u702,710,0
u702,715,0
u702,720,0
u702,725,0
u702,730,0
u702,735,0
u702,740,0
u702,745,0
u702,750,0
u702,755,0
u702,760,0
u702,765,0
u702,770,0
u702,775,0
u702,780,0
u702,785,0
u702,790,0
u702,795,0
u702,800,0
u702,805,0
u702,810,0
u702,815,0
u702,820,0
u702,825,0
u702,830,0
u702,835,0
u702,840,0
u702,845,0
u702,850,0
u702,855,0
u702,860,0
u702,865,0
u702,870,0
u103,5,0
u103,10,0
u103,15,0
u103,20,0
u103,25,0
u103,30,0
u103,35,0
u103,40,0
u103,45,0
u103,50,0
u103,55,0
u103,60,0
u103,65,0
u103,70,0
u103,75,0
u103,80,0
u103,85,0
u103,90,0
u103,95,0
u103,100,0
u103,105,0
u103,110,0
u103,115,0
u103,120,0
u103,125,0
u103,130,0
u103,135,0
u103,140,0
u103,145,0
u103,150,0
u103,155,0
u103,160,0
u103,165,0
u103,170,0
u103,175,0
u103,180,0
u103,185,0
u103,190,0
u103,195,0
u103,200,0
u103,205,0
u103,210,0
u103,215,0
u103,220,0
u103,225,0
u103,230,0
u103,235,0
u103,240,0
u103,245,0
u103,250,0
u103,255,0
u103,260,0
u103,265,0
u103,270,0
u103,275,0
u103,280,0
u103,285,0
u103,290,0
u103,295,0
u103,300,0
u103,305,0
u103,310,0
u103,315,0
u103,320,0
u103,325,0
u103,330,0
u103,335,0
u103,340,0
u103,345,0
u103,350,0
u103,355,0
u103,360,0
u103,365,0
u103,370,0
u103,375,0
u103,380,0
u103,385,0
u103,390,0
u103,395,0
u103,400,0
u103,405,0
u103,410,0
u103,415,0
u103,420,0
u103,425,0
u103,430,0
u103,435,0
u103,440,0
u103,445,0
u103,450,0
u103,455,0
u103,460,0
u103,465,0
u103,470,0
u103,475,0
u103,480,0
u103,485,0
u103,490,0
u103,495,0
u103,500,0
u103,505,0
u103,510,0
u103,515,0
u103,520,0
u103,525,0
u103,530,0
u103,535,0
u103,540,0
u103,545,0
u103,550,0
u103,555,0
u103,560,0
u103,565,0
u103,570,0
u103,575,0
u103,580,0
u103,585,0
u103,590,0
u103,595,0
u103,600,0
u103,605,0
u103,610,0
u103,615,0
u103,620,0
u103,625,0
u103,630,0
u103,635,0
u103,640,0
u103,645,0
u103,650,0
u103,655,0
u103,660,0
u103,665,0
u103,670,0
u103,675,0
u103,680,0
u103,685,0
u103,690,0
u103,695,0
u103,700,0
u103,705,0
u103,710,0
u103,715,0
u103,720,0
u103,725,0
u103,730,0
u103,735,0
u103,740,0
u103,745,0
u103,750,0
u103,755,0
u103,760,0
u103,765,0
u103,770,0
u103,775,0
u103,780,0
u103,785,0
u103,790,0
u103,795,0
u103,800,0
u103,805,0
u103,810,0
u103,815,0
u103,820,0
u103,825,0
u103,830,0
u103,835,0
u103,840,0
u103,845,0
u103,850,0
u103,855,0
u103,860,0
u103,865,0
u103,870,0
u203,5,0
u203,10,0
u203,15,0
u203,20,0
u203,25,0
u203,30,0
u203,35,0
u203,40,0
u203,45,0
u203,50,0
u203,55,0
u203,60,0
u203,65,0
u203,70,0
u203,75,0
u203,80,0
u203,85,0
u203,90,0
u203,95,0
u203,100,0
u203,105,0
u203,110,0
u203,115,0
u203,120,0
u203,125,0
u203,130,0
u203,135,0
u203,140,0
u203,145,0
u203,150,0
u203,155,0
u203,160,0
u203,165,0
u203,170,0
u203,175,0
u203,180,0
u203,185,0
u203,190,0
u203,195,0
u203,200,0
u203,205,0
u203,210,0
u203,215,0
u203,220,0
u203,225,0
u203,230,0
u203,235,0
u203,240,0
u203,245,0
u203,250,0
u203,255,0
u203,260,0
u203,265,0
u203,270,0
u203,275,0
u203,280,0
u203,285,0
u203,290,0
u203,295,0
u203,300,0
u203,305,0
u203,310,0
u203,315,0
u203,320,0
u203,325,0
u203,330,0
u203,335,0
u203,340,0
u203,345,0
u203,350,0
u203,355,0
u203,360,0
u203,365,0
u203,370,0
u203,375,0
u203,380,0
u203,385,0
u203,390,0
u203,395,0
u203,400,0
u203,405,0
u203,410,0
u203,415,0
u203,420,0
u203,425,0
u203,430,0
u203,435,0
u203,440,0
u203,445,0
u203,450,0
u203,455,0
u203,460,0
u203,465,0
u203,470,0
u203,475,0
u203,480,0
u203,485,0
u203,490,0
u203,495,0
u203,500,0
u203,505,0
u203,510,0
u203,515,0
u203,520,0
u203,525,0
u203,530,0
u203,535,0
u203,540,0
u203,545,0
u203,550,0
u203,555,0
u203,560,0
u203,565,0
u203,570,0
u203,575,0
u203,580,0
u203,585,0
u203,590,0
u203,595,0
u203,600,0
u203,605,0
u203,610,0
u203,615,0
u203,620,0
u203,625,0
u203,630,0
u203,635,0
u203,640,0
u203,645,0
u203,650,0
u203,655,0
u203,660,0
u203,665,0
u203,670,0
u203,675,0
u203,680,0
u203,685,0
u203,690,0
u203,695,0
u203,700,0
u203,705,0
u203,710,0
u203,715,0
u203,720,0
u203,725,0
u203,730,0
u203,735,0
u203,740,0
u203,745,0
u203,750,0
u203,755,0
u203,760,0
u203,765,0
u203,770,0
u203,775,0
u203,780,0
u203,785,0
u203,790,0
u203,795,0
u203,800,0
u203,805,0
u203,810,0
u203,815,0
u203,820,0
u203,825,0
u203,830,0
u203,835,0
u203,840,0
u203,845,0
u203,850,0
u203,855,0
u203,860,0
u203,865,0
u203,870,0
u303,5,0
u303,10,0
u303,15,0
u303,20,0
u303,25,0
u303,30,0
u303,35,0
u303,40,0
u303,45,0
u303,50,0
u303,55,0
u303,60,0
u303,65,0
u303,70,0
u303,75,0
u303,80,0
u303,85,0
u303,90,0
u303,95,0
u303,100,0
u303,105,0
u303,110,0
u303,115,0
u303,120,0
u303,125,0
u303,130,0
u303,135,0
u303,140,0
u303,145,0
u303,150,0
u303,155,0
u303,160,0
u303,165,0
u303,170,0
u303,175,0
u303,180,0
u303,185,0
u303,190,0
u303,195,0
u303,200,0
u303,205,0
u303,210,0
u303,215,0
u303,220,0
u303,225,0
u303,230,0
u303,235,0
u303,240,0
u303,245,0
u303,250,0
u303,255,0
u303,260,0
u303,265,0
u303,270,0
u303,275,0
u303,280,0
u303,285,0
u303,290,0
u303,295,0
u303,300,0
u303,305,0
u303,310,0
u303,315,0
u303,320,0
u303,325,0
u303,330,0
u303,335,0
u303,340,0
u303,345,0
u303,350,0
u303,355,0
u303,360,0
u303,365,0
u303,370,0
u303,375,0
u303,380,0
u303,385,0
